CustomerID,Recency,Frequency,Monetary Value,R,F,M,RFM_Segment,RFM_Score,RFM_Categories
15993.0,8,10,2736.92,4,4,4,444,12,Top
15994.0,54,1,414.2700000000001,2,1,2,212,5,Low
15996.0,87,7,1016.6799999999995,2,4,3,243,9,Medium
15998.0,36,6,3074.4199999999987,3,4,4,344,11,Top
16000.0,2,3,12393.7,4,3,4,434,11,Top
16003.0,29,5,2735.3700000000003,3,3,4,334,10,Top
16005.0,11,4,578.7099999999989,4,3,2,432,9,Medium
16006.0,210,1,101.39999999999999,1,1,1,111,3,Low
16007.0,47,4,1693.8099999999981,3,3,4,334,10,Top
16008.0,23,3,478.7800000000001,3,3,2,332,8,Medium
16009.0,21,4,972.1099999999999,3,3,3,333,9,Medium
16010.0,245,3,392.39999999999986,1,3,2,132,6,Low
16011.0,7,16,3352.9600000000023,4,4,4,444,12,Top
16012.0,34,3,1415.2899999999997,3,3,3,333,9,Medium
16013.0,3,54,33366.25,4,4,4,444,12,Top
16014.0,35,4,637.5799999999996,3,3,2,332,8,Medium
16015.0,3,4,689.6999999999997,4,3,3,433,10,Top
16016.0,2,10,1440.060000000001,4,4,3,443,11,Top
16017.0,46,1,211.87999999999994,3,1,1,311,5,Low
16018.0,38,2,408.90000000000003,3,2,2,322,7,Medium
16019.0,1,10,3450.2399999999993,4,4,4,444,12,Top
16020.0,16,3,851.0100000000001,4,3,3,433,10,Top
16022.0,259,1,602.6300000000001,1,1,2,112,4,Low
16023.0,45,3,719.81,3,3,3,333,9,Medium
16024.0,11,1,251.02999999999992,4,1,1,411,6,Low
16025.0,29,1,439.66,3,1,2,312,6,Low
16026.0,42,1,236.09000000000006,3,1,1,311,5,Low
16027.0,91,7,852.12,2,4,3,243,9,Medium
16029.0,38,74,53168.68999999998,3,4,4,344,11,Top
16030.0,309,1,331.24000000000007,1,1,2,112,4,Low
16031.0,91,2,547.9,2,2,2,222,6,Low
16033.0,5,27,8690.029999999984,4,4,4,444,12,Top
16034.0,195,3,437.69999999999993,1,3,2,132,6,Low
16036.0,86,2,758.9199999999994,2,2,3,223,7,Medium
16037.0,269,3,855.0200000000001,1,3,3,133,7,Medium
16038.0,7,4,454.3299999999999,4,3,2,432,9,Medium
16040.0,64,3,1313.5500000000006,2,3,3,233,8,Medium
16041.0,30,3,3166.4,3,3,4,334,10,Top
16042.0,21,7,1127.5700000000004,3,4,3,343,10,Top
16043.0,37,4,773.9900000000004,3,3,3,333,9,Medium
16045.0,119,4,1340.7000000000003,2,3,3,233,8,Medium
16048.0,85,3,243.69000000000005,2,3,1,231,6,Low
16049.0,39,3,1074.8099999999995,3,3,3,333,9,Medium
16050.0,173,1,137.9,1,1,1,111,3,Low
16052.0,53,1,362.06000000000006,2,1,2,212,5,Low
16053.0,32,2,1511.9499999999996,3,2,3,323,8,Medium
16054.0,144,1,783.8999999999999,1,1,3,113,5,Low
16055.0,220,1,134.8,1,1,1,111,3,Low
16056.0,44,1,650.7500000000001,3,1,3,313,7,Medium
16057.0,3,10,2140.2200000000003,4,4,4,444,12,Top
16059.0,65,6,1453.1600000000008,2,4,3,243,9,Medium
16061.0,268,1,-29.95,1,1,1,111,3,Low
16062.0,9,4,1153.6199999999992,4,3,3,433,10,Top
16063.0,259,1,335.32000000000005,1,1,2,112,4,Low
16065.0,364,1,367.1400000000001,1,1,2,112,4,Low
16066.0,16,5,1521.04,4,3,3,433,10,Top
16070.0,21,2,852.15,3,2,3,323,8,Medium
16071.0,44,1,326.24000000000007,3,1,2,312,6,Low
16072.0,287,1,584.3199999999999,1,1,2,112,4,Low
16073.0,291,2,94.35,1,2,1,121,4,Low
16076.0,2,11,2173.5299999999997,4,4,4,444,12,Top
16078.0,283,1,79.2,1,1,1,111,3,Low
16079.0,16,3,1352.0000000000002,4,3,3,433,10,Top
16080.0,81,3,176.60000000000002,2,3,1,231,6,Low
16081.0,55,5,2799.420000000001,2,3,4,234,9,Medium
16083.0,100,2,1317.6200000000003,2,2,3,223,7,Medium
16084.0,298,1,436.17999999999995,1,1,2,112,4,Low
16085.0,22,5,981.5099999999999,3,3,3,333,9,Medium
16086.0,58,6,1119.31,2,4,3,243,9,Medium
16091.0,154,2,315.06000000000006,1,2,2,122,5,Low
16092.0,98,5,779.36,2,3,3,233,8,Medium
16093.0,106,1,17.0,2,1,1,211,4,Low
16094.0,11,6,1041.83,4,4,3,443,11,Top
16096.0,263,1,320.62,1,1,2,112,4,Low
16097.0,239,1,185.05,1,1,1,111,3,Low
16098.0,87,7,2005.6300000000003,2,4,4,244,10,Top
16099.0,49,3,731.8999999999999,3,3,3,333,9,Medium
16101.0,8,3,1245.9599999999998,4,3,3,433,10,Top
16102.0,41,3,1842.1400000000003,3,3,4,334,10,Top
16103.0,6,6,1429.6399999999999,4,4,3,443,11,Top
16104.0,61,1,298.21,2,1,2,212,5,Low
16105.0,248,1,336.96,1,1,2,112,4,Low
16106.0,65,1,108.38,2,1,1,211,4,Low
16107.0,17,7,3204.16,3,4,4,344,11,Top
16108.0,84,2,816.1,2,2,3,223,7,Medium
16109.0,218,2,611.88,1,2,2,122,5,Low
16110.0,44,3,1320.9500000000014,3,3,3,333,9,Medium
16112.0,142,4,195.74,2,3,1,231,6,Low
16113.0,182,1,161.38000000000002,1,1,1,111,3,Low
16114.0,170,1,135.75000000000003,1,1,1,111,3,Low
16115.0,9,8,1660.8800000000017,4,4,4,444,12,Top
16116.0,205,2,592.8800000000001,1,2,2,122,5,Low
16117.0,189,1,232.21,1,1,1,111,3,Low
16119.0,7,2,423.36,4,2,2,422,8,Medium
16120.0,58,5,1294.14,2,3,3,233,8,Medium
16121.0,56,2,854.6599999999996,2,2,3,223,7,Medium
16122.0,72,4,684.42,2,3,3,233,8,Medium
16123.0,51,1,307.78,2,1,2,212,5,Low
16124.0,315,2,187.15000000000003,1,2,1,121,4,Low
16125.0,366,1,289.35,1,1,1,111,3,Low
16126.0,28,4,6287.770000000002,3,3,4,334,10,Top
16127.0,38,1,656.2500000000001,3,1,3,313,7,Medium
16128.0,17,5,1880.22,3,3,4,334,10,Top
16131.0,51,6,3506.5400000000013,2,4,4,244,10,Top
16133.0,3,46,14305.66,4,4,4,444,12,Top
16134.0,21,3,603.6900000000002,3,3,2,332,8,Medium
16135.0,262,1,517.5499999999998,1,1,2,112,4,Low
16136.0,59,3,709.3800000000002,2,3,3,233,8,Medium
16138.0,367,1,-7.95,1,1,1,111,3,Low
16139.0,18,3,635.41,3,3,2,332,8,Medium
16140.0,52,3,708.1800000000001,2,3,3,233,8,Medium
16141.0,87,1,620.4,2,1,2,212,5,Low
16142.0,249,1,535.3400000000001,1,1,2,112,4,Low
16143.0,2,7,2419.8399999999992,4,4,4,444,12,Top
16144.0,246,1,175.2,1,1,1,111,3,Low
16145.0,8,18,3741.9799999999955,4,4,4,444,12,Top
16146.0,156,3,734.1299999999999,1,3,3,133,7,Medium
16147.0,133,1,375.0,2,1,2,212,5,Low
16148.0,295,1,76.32000000000001,1,1,1,111,3,Low
16149.0,4,2,280.52000000000004,4,2,1,421,7,Medium
16150.0,38,10,1906.0699999999988,3,4,4,344,11,Top
16152.0,268,1,1829.04,1,1,4,114,6,Low
16153.0,49,5,1824.2300000000002,3,3,4,334,10,Top
16156.0,8,13,3002.240000000001,4,4,4,444,12,Top
16157.0,15,4,644.2400000000001,4,3,3,433,10,Top
16159.0,281,1,348.2000000000001,1,1,2,112,4,Low
16160.0,63,4,1009.4500000000004,2,3,3,233,8,Medium
16161.0,1,26,5311.08,4,4,4,444,12,Top
16162.0,251,1,37.4,1,1,1,111,3,Low
16163.0,224,3,441.6000000000001,1,3,2,132,6,Low
16164.0,16,4,802.5300000000002,4,3,3,433,10,Top
16168.0,10,28,3770.600000000001,4,4,4,444,12,Top
16169.0,7,4,1822.9700000000003,4,3,4,434,11,Top
16170.0,50,7,1880.4199999999996,2,4,4,244,10,Top
16171.0,58,1,73.2,2,1,1,211,4,Low
16172.0,94,5,1140.21,2,3,3,233,8,Medium
16173.0,15,7,1406.5699999999993,4,4,3,443,11,Top
16174.0,125,3,1009.5500000000001,2,3,3,233,8,Medium
16175.0,93,4,1037.5899999999997,2,3,3,233,8,Medium
16177.0,49,1,331.95,3,1,2,312,6,Low
16178.0,137,1,197.90000000000003,2,1,1,211,4,Low
16179.0,60,1,215.83,2,1,1,211,4,Low
16180.0,99,10,10217.480000000001,2,4,4,244,10,Top
16181.0,72,1,305.5400000000001,2,1,2,212,5,Low
16182.0,71,4,6617.650000000001,2,3,4,234,9,Medium
16183.0,66,1,338.7100000000001,2,1,2,212,5,Low
16184.0,63,7,1155.5400000000002,2,4,3,243,9,Medium
16185.0,16,2,529.41,4,2,2,422,8,Medium
16186.0,22,13,3991.9400000000032,3,4,4,344,11,Top
16187.0,31,17,6841.239999999998,3,4,4,344,11,Top
16188.0,44,4,981.8600000000001,3,3,3,333,9,Medium
16189.0,15,2,215.47999999999996,4,2,1,421,7,Medium
16190.0,39,1,215.08,3,1,1,311,5,Low
16191.0,2,24,4916.57,4,4,4,444,12,Top
16193.0,236,1,314.45,1,1,2,112,4,Low
16198.0,74,1,400.681,2,1,2,212,5,Low
16200.0,3,2,1068.8699999999994,4,2,3,423,9,Medium
16201.0,2,5,1821.5199999999993,4,3,4,434,11,Top
16202.0,360,1,365.27000000000004,1,1,2,112,4,Low
16203.0,58,5,589.15,2,3,2,232,7,Medium
16204.0,22,1,384.18000000000006,3,1,2,312,6,Low
16205.0,30,4,757.63,3,3,3,333,9,Medium
16206.0,54,4,537.06,2,3,2,232,7,Medium
16207.0,24,1,394.38,3,1,2,312,6,Low
16208.0,44,2,664.2600000000001,3,2,3,323,8,Medium
16209.0,88,5,2262.62,2,3,4,234,9,Medium
16210.0,1,18,21086.299999999996,4,4,4,444,12,Top
16211.0,80,2,542.77,2,2,2,222,6,Low
16212.0,18,3,681.19,3,3,3,333,9,Medium
16213.0,78,1,159.0,2,1,1,211,4,Low
16214.0,170,3,1062.7499999999998,1,3,3,133,7,Medium
16215.0,80,1,242.35000000000002,2,1,1,211,4,Low
16216.0,266,1,914.9300000000002,1,1,3,113,5,Low
16217.0,234,3,266.45000000000005,1,3,1,131,5,Low
16218.0,29,8,3054.8700000000013,3,4,4,344,11,Top
16221.0,36,3,860.86,3,3,3,333,9,Medium
16222.0,317,1,773.5500000000006,1,1,3,113,5,Low
16224.0,56,4,1295.3000000000004,2,3,3,233,8,Medium
16225.0,44,5,1096.32,3,3,3,333,9,Medium
16226.0,202,3,255.11999999999998,1,3,1,131,5,Low
16227.0,218,2,308.32000000000005,1,2,2,122,5,Low
16229.0,86,2,1010.5999999999999,2,2,3,223,7,Medium
16230.0,189,2,542.03,1,2,2,122,5,Low
16232.0,32,5,983.2299999999998,3,3,3,333,9,Medium
16233.0,70,5,422.13,2,3,2,232,7,Medium
16235.0,40,5,848.4099999999996,3,3,3,333,9,Medium
16236.0,77,1,432.19999999999993,2,1,2,212,5,Low
16239.0,56,3,372.9,2,3,2,232,7,Medium
16240.0,7,5,3693.8100000000013,4,3,4,434,11,Top
16241.0,9,13,2590.310000000007,4,4,4,444,12,Top
16242.0,7,8,3574.9100000000008,4,4,4,444,12,Top
16243.0,33,2,409.09999999999974,3,2,2,322,7,Medium
16244.0,211,2,1522.7499999999998,1,2,3,123,6,Low
16245.0,23,5,1352.3600000000008,3,3,3,333,9,Medium
16247.0,169,1,114.56,1,1,1,111,3,Low
16248.0,61,1,152.94,2,1,1,211,4,Low
16249.0,52,5,1800.0700000000006,2,3,4,234,9,Medium
16250.0,260,2,389.44000000000005,1,2,2,122,5,Low
16252.0,365,1,-295.09000000000003,1,1,1,111,3,Low
16253.0,31,3,3665.6199999999985,3,3,4,334,10,Top
16255.0,16,10,2609.2999999999993,4,4,4,444,12,Top
16256.0,257,2,732.6300000000002,1,2,3,123,6,Low
16257.0,176,1,21.95,1,1,1,111,3,Low
16258.0,44,5,5203.51,3,3,4,334,10,Top
16260.0,50,1,1035.45,2,1,3,213,6,Low
16261.0,16,4,728.5399999999998,4,3,3,433,10,Top
16262.0,360,1,-31.65,1,1,1,111,3,Low
16265.0,8,11,5323.1500000000015,4,4,4,444,12,Top
16266.0,73,7,861.8899999999998,2,4,3,243,9,Medium
16268.0,70,2,617.6500000000001,2,2,2,222,6,Low
16270.0,352,1,1141.2399999999996,1,1,3,113,5,Low
16271.0,15,5,1383.69,4,3,3,433,10,Top
16272.0,116,1,411.7000000000001,2,1,2,212,5,Low
16274.0,372,1,351.7499999999999,1,1,2,112,4,Low
16275.0,196,1,559.8699999999999,1,1,2,112,4,Low
16276.0,176,1,810.6000000000001,1,1,3,113,5,Low
16278.0,22,3,537.8299999999999,3,3,2,332,8,Medium
16279.0,20,4,1489.8800000000006,3,3,3,333,9,Medium
16281.0,71,1,2062.06,2,1,4,214,7,Medium
16282.0,339,1,168.3,1,1,1,111,3,Low
16283.0,5,7,1531.509999999999,4,4,3,443,11,Top
16284.0,30,2,812.6799999999997,3,2,3,323,8,Medium
16287.0,169,1,142.5,1,1,1,111,3,Low
16292.0,116,2,280.90000000000003,2,2,1,221,5,Low
16293.0,8,12,2236.7400000000002,4,4,4,444,12,Top
16295.0,9,4,1328.5500000000004,4,3,3,433,10,Top
16297.0,249,3,278.55000000000007,1,3,1,131,5,Low
16298.0,22,3,598.1999999999998,3,3,2,332,8,Medium
16302.0,107,2,212.82,2,2,1,221,5,Low
16303.0,25,4,5305.829999999999,3,3,4,334,10,Top
16305.0,138,1,361.2199999999999,2,1,2,212,5,Low
16306.0,213,9,602.2700000000001,1,4,2,142,7,Medium
16308.0,37,4,2560.0,3,3,4,334,10,Top
16309.0,91,3,686.6700000000001,2,3,3,233,8,Medium
16311.0,17,2,616.26,3,2,2,322,7,Medium
16313.0,2,2,274.15000000000003,4,2,1,421,7,Medium
16315.0,330,1,226.37,1,1,1,111,3,Low
16316.0,63,12,2755.5600000000004,2,4,4,244,10,Top
16317.0,119,3,1341.6499999999999,2,3,3,233,8,Medium
16318.0,34,1,328.15,3,1,2,312,6,Low
16319.0,217,1,404.40000000000003,1,1,2,112,4,Low
16320.0,171,2,1038.46,1,2,3,123,6,Low
16321.0,71,7,230.7,2,4,1,241,7,Medium
16322.0,0,2,326.74999999999994,4,2,2,422,8,Medium
16323.0,195,1,207.50000000000003,1,1,1,111,3,Low
16324.0,127,3,408.5899999999998,2,3,2,232,7,Medium
16325.0,43,5,510.5400000000001,3,3,2,332,8,Medium
16326.0,5,15,3014.2200000000034,4,4,4,444,12,Top
16327.0,13,6,3820.27,4,4,4,444,12,Top
16330.0,17,4,242.21,3,3,1,331,7,Medium
16332.0,27,8,1572.8000000000002,3,4,3,343,10,Top
16333.0,7,22,26626.8,4,4,4,444,12,Top
16337.0,36,1,151.05,3,1,1,311,5,Low
16338.0,156,1,214.80000000000004,1,1,1,111,3,Low
16339.0,283,1,94.05000000000001,1,1,1,111,3,Low
16340.0,106,1,534.31,2,1,2,212,5,Low
16341.0,24,6,1959.3800000000003,3,4,4,344,11,Top
16342.0,74,4,322.41,2,3,2,232,7,Medium
16343.0,15,2,328.58,4,2,2,422,8,Medium
16344.0,157,1,101.10000000000001,1,1,1,111,3,Low
16345.0,43,1,565.46,3,1,2,312,6,Low
16347.0,10,2,847.45,4,2,3,423,9,Medium
16348.0,31,7,1415.6500000000005,3,4,3,343,10,Top
16349.0,290,1,53.5,1,1,1,111,3,Low
16350.0,20,5,1100.4699999999996,3,3,3,333,9,Medium
16351.0,332,1,153.9,1,1,1,111,3,Low
16352.0,17,2,494.44000000000005,3,2,2,322,7,Medium
16353.0,3,23,6675.709999999997,4,4,4,444,12,Top
16354.0,62,2,395.79999999999995,2,2,2,222,6,Low
16356.0,197,4,210.31999999999996,1,3,1,131,5,Low
16357.0,32,3,658.88,3,3,3,333,9,Medium
16358.0,0,5,2024.949999999999,4,3,4,434,11,Top
16359.0,6,12,1460.3699999999994,4,4,3,443,11,Top
16360.0,4,8,3349.57,4,4,4,444,12,Top
16361.0,9,4,891.21,4,3,3,433,10,Top
16362.0,31,9,627.2899999999996,3,4,2,342,9,Medium
16363.0,52,1,109.36000000000001,2,1,1,211,4,Low
16364.0,11,2,705.7899999999997,4,2,3,423,9,Medium
16365.0,17,9,1540.4200000000005,3,4,3,343,10,Top
16366.0,18,1,327.3,3,1,2,312,6,Low
16367.0,36,2,800.6699999999995,3,2,3,323,8,Medium
16368.0,1,2,479.9099999999999,4,2,2,422,8,Medium
16369.0,17,3,1545.41,3,3,3,333,9,Medium
16370.0,81,4,1301.9100000000003,2,3,3,233,8,Medium
16372.0,32,2,355.7299999999999,3,2,2,322,7,Medium
16374.0,65,2,466.72999999999973,2,2,2,222,6,Low
16376.0,8,3,965.4700000000006,4,3,3,433,10,Top
16377.0,266,1,676.2,1,1,3,113,5,Low
16378.0,246,3,362.95000000000005,1,3,2,132,6,Low
16379.0,3,5,2131.9000000000005,4,3,4,434,11,Top
16380.0,60,1,1743.15,2,1,4,214,7,Medium
16383.0,74,2,643.7599999999996,2,2,3,223,7,Medium
16384.0,89,2,584.4999999999999,2,2,2,222,6,Low
16385.0,59,3,554.8599999999999,2,3,2,232,7,Medium
16386.0,28,2,302.57000000000005,3,2,2,322,7,Medium
16387.0,322,1,94.36,1,1,1,111,3,Low
16389.0,52,5,1362.27,2,3,3,233,8,Medium
16392.0,269,1,217.89000000000004,1,1,1,111,3,Low
16393.0,1,20,2935.800000000003,4,4,4,444,12,Top
16394.0,49,9,1412.0600000000004,3,4,3,343,10,Top
16395.0,60,5,1482.0600000000002,2,3,3,233,8,Medium
16398.0,144,4,1631.1500000000003,1,3,4,134,8,Medium
16399.0,18,2,408.02,3,2,2,322,7,Medium
16400.0,94,1,303.93,2,1,2,212,5,Low
16401.0,0,20,4061.239999999999,4,4,4,444,12,Top
16402.0,264,2,293.44999999999993,1,2,2,122,5,Low
16403.0,301,2,161.04999999999998,1,2,1,121,4,Low
16404.0,69,1,443.0500000000001,2,1,2,212,5,Low
16405.0,301,2,167.25,1,2,1,121,4,Low
16406.0,18,1,154.35000000000002,3,1,1,311,5,Low
16407.0,12,10,2079.680000000002,4,4,4,444,12,Top
16409.0,35,5,2022.9800000000016,3,3,4,334,10,Top
16411.0,18,2,211.7,3,2,1,321,6,Low
16412.0,53,1,135.99,2,1,1,211,4,Low
16413.0,56,1,262.20000000000005,2,1,1,211,4,Low
16414.0,21,2,126.25,3,2,1,321,6,Low
16415.0,43,1,200.26999999999992,3,1,1,311,5,Low
16416.0,26,4,1031.3999999999999,3,3,3,333,9,Medium
16418.0,44,3,631.12,3,3,2,332,8,Medium
16419.0,112,7,945.9599999999999,2,4,3,243,9,Medium
16422.0,16,75,33805.69000000004,4,4,4,444,12,Top
16423.0,24,1,346.12,3,1,2,312,6,Low
16424.0,190,2,82.56,1,2,1,121,4,Low
16425.0,301,1,302.69999999999993,1,1,2,112,4,Low
16426.0,1,10,1863.7599999999998,4,4,4,444,12,Top
16427.0,262,2,241.06,1,2,1,121,4,Low
16428.0,80,1,-2.95,2,1,1,211,4,Low
16429.0,105,1,284.55,2,1,1,211,4,Low
16430.0,56,1,300.85,2,1,2,212,5,Low
16431.0,212,3,623.2800000000001,1,3,2,132,6,Low
16432.0,63,1,287.4,2,1,1,211,4,Low
16433.0,27,1,184.26000000000002,3,1,1,311,5,Low
16434.0,28,7,1511.8000000000006,3,4,3,343,10,Top
16438.0,5,5,798.3499999999997,4,3,3,433,10,Top
16440.0,7,5,3640.669999999999,4,3,4,434,11,Top
16441.0,66,2,381.2,2,2,2,222,6,Low
16442.0,1,3,609.3,4,3,2,432,9,Medium
16444.0,45,5,638.7700000000002,3,3,3,333,9,Medium
16445.0,33,1,230.51000000000002,3,1,1,311,5,Low
16446.0,0,3,2.8999999999941792,4,3,1,431,8,Medium
16447.0,135,1,255.90999999999983,2,1,1,211,4,Low
16448.0,197,1,182.98999999999998,1,1,1,111,3,Low
16449.0,190,3,674.6899999999999,1,3,3,133,7,Medium
16450.0,149,1,311.92,1,1,2,112,4,Low
16451.0,87,1,266.97,2,1,1,211,4,Low
16454.0,44,3,-8.15,3,3,1,331,7,Medium
16455.0,63,7,1841.1800000000005,2,4,4,244,10,Top
16456.0,98,5,2158.1800000000003,2,3,4,234,9,Medium
16457.0,217,1,208.36,1,1,1,111,3,Low
16458.0,2,18,3482.7400000000002,4,4,4,444,12,Top
16460.0,27,3,811.2299999999997,3,3,3,333,9,Medium
16461.0,177,1,142.92,1,1,1,111,3,Low
16462.0,63,4,102.0,2,3,1,231,6,Low
16463.0,20,7,1383.7000000000003,3,4,3,343,10,Top
16464.0,19,3,1298.6600000000008,3,3,3,333,9,Medium
16466.0,33,7,1595.9600000000007,3,4,4,344,11,Top
16468.0,73,1,74.9,2,1,1,211,4,Low
16469.0,23,4,625.42,3,3,2,332,8,Medium
16470.0,51,5,747.82,2,3,3,233,8,Medium
16471.0,274,1,223.95,1,1,1,111,3,Low
16473.0,164,4,314.86,1,3,2,132,6,Low
16474.0,6,11,1750.6200000000013,4,4,4,444,12,Top
16475.0,87,4,544.3,2,3,2,232,7,Medium
16477.0,63,7,2494.4600000000005,2,4,4,244,10,Top
16478.0,24,3,331.0,3,3,2,332,8,Medium
16479.0,9,2,300.83,4,2,2,422,8,Medium
16480.0,75,1,769.2899999999995,2,1,3,213,6,Low
16482.0,15,1,220.61999999999998,4,1,1,411,6,Low
16483.0,191,1,139.35000000000002,1,1,1,111,3,Low
16484.0,173,3,379.4000000000001,1,3,2,132,6,Low
16485.0,76,1,363.65,2,1,2,212,5,Low
16488.0,32,4,492.19999999999993,3,3,2,332,8,Medium
16491.0,46,1,731.5,3,1,3,313,7,Medium
16493.0,72,6,1329.6600000000005,2,4,3,243,9,Medium
16494.0,296,1,826.5299999999999,1,1,3,113,5,Low
16495.0,2,3,648.2600000000001,4,3,3,433,10,Top
16496.0,8,4,1562.2200000000003,4,3,3,433,10,Top
16497.0,49,6,2965.690000000001,3,4,4,344,11,Top
16498.0,160,3,86.12,1,3,1,131,5,Low
16499.0,359,5,319.1,1,3,2,132,6,Low
16500.0,4,6,400.86,4,4,2,442,10,Top
16503.0,106,5,1421.4300000000005,2,3,3,233,8,Medium
16504.0,24,1,465.87999999999977,3,1,2,312,6,Low
16505.0,31,1,777.6,3,1,3,313,7,Medium
16506.0,19,2,90.30000000000001,3,2,1,321,6,Low
16509.0,296,1,363.7,1,1,2,112,4,Low
16510.0,371,1,248.10000000000002,1,1,1,111,3,Low
16511.0,21,3,918.3299999999998,3,3,3,333,9,Medium
16513.0,4,4,874.5899999999999,4,3,3,433,10,Top
16515.0,51,5,1624.1400000000006,2,3,4,234,9,Medium
16516.0,29,1,101.7,3,1,1,311,5,Low
16517.0,276,1,162.70000000000005,1,1,1,111,3,Low
16518.0,60,3,480.9200000000002,2,3,2,232,7,Medium
16519.0,24,2,215.08,3,2,1,321,6,Low
16520.0,185,4,1036.6200000000003,1,3,3,133,7,Medium
16523.0,1,28,9295.670000000007,4,4,4,444,12,Top
16525.0,1,29,11895.570000000007,4,4,4,444,12,Top
16526.0,171,1,290.35999999999996,1,1,1,111,3,Low
16527.0,80,1,228.06000000000003,2,1,1,211,4,Low
16528.0,3,1,244.41,4,1,1,411,6,Low
16529.0,189,1,455.25,1,1,2,112,4,Low
16531.0,21,7,1244.5900000000001,3,4,3,343,10,Top
16532.0,17,3,6748.8,3,3,4,334,10,Top
16533.0,18,5,1014.1899999999995,3,3,3,333,9,Medium
16535.0,4,1,593.75,4,1,2,412,7,Medium
16536.0,106,2,538.17,2,2,2,222,6,Low
16539.0,2,4,1388.81,4,3,3,433,10,Top
16542.0,53,1,119.62,2,1,1,211,4,Low
16545.0,164,1,339.3,1,1,2,112,4,Low
16546.0,290,3,-95.92999999999981,1,3,1,131,5,Low
16549.0,9,10,4034.8999999999965,4,4,4,444,12,Top
16550.0,108,9,2266.249999999998,2,4,4,244,10,Top
16551.0,95,3,922.12,2,3,3,233,8,Medium
16552.0,242,2,379.72999999999996,1,2,2,122,5,Low
16553.0,162,14,5664.569999999999,1,4,4,144,9,Medium
16554.0,2,7,641.5500000000001,4,4,3,443,11,Top
16555.0,34,2,285.89,3,2,1,321,6,Low
16556.0,66,7,3313.79,2,4,4,244,10,Top
16557.0,23,2,281.84999999999997,3,2,1,321,6,Low
16558.0,0,24,8257.04000000001,4,4,4,444,12,Top
16560.0,20,3,816.5099999999998,3,3,3,333,9,Medium
16561.0,5,2,511.12000000000006,4,2,2,422,8,Medium
16563.0,53,1,1077.74,2,1,3,213,6,Low
16565.0,363,1,173.7,1,1,1,111,3,Low
16566.0,14,6,614.01,4,4,2,442,10,Top
16567.0,193,2,865.5999999999999,1,2,3,123,6,Low
16569.0,2,1,124.2,4,1,1,411,6,Low
16570.0,8,15,3622.9500000000007,4,4,4,444,12,Top
16571.0,2,5,1285.22,4,3,3,433,10,Top
16572.0,126,4,999.6999999999999,2,3,3,233,8,Medium
16573.0,73,4,648.4099999999997,2,3,3,233,8,Medium
16574.0,70,1,451.43999999999977,2,1,2,212,5,Low
16579.0,364,1,-30.599999999999998,1,1,1,111,3,Low
16581.0,154,2,70.44,1,2,1,121,4,Low
16582.0,112,1,313.61999999999995,2,1,2,212,5,Low
16583.0,373,1,233.45000000000002,1,1,1,111,3,Low
16584.0,79,3,908.03,2,3,3,233,8,Medium
16586.0,248,1,463.95,1,1,2,112,4,Low
16587.0,231,1,225.14999999999995,1,1,1,111,3,Low
16589.0,70,3,459.2399999999999,2,3,2,232,7,Medium
16591.0,68,1,213.5,2,1,1,211,4,Low
16592.0,3,19,4073.2799999999993,4,4,4,444,12,Top
16593.0,50,3,330.0299999999999,2,3,2,232,7,Medium
16594.0,74,1,181.08999999999997,2,1,1,211,4,Low
16595.0,60,1,360.1600000000003,2,1,2,212,5,Low
16596.0,15,2,250.15,4,2,1,421,7,Medium
16597.0,3,1,90.04000000000002,4,1,1,411,6,Low
16598.0,276,2,140.70000000000002,1,2,1,121,4,Low
16600.0,3,6,813.5200000000001,4,4,3,443,11,Top
16601.0,40,1,242.69999999999996,3,1,1,311,5,Low
16602.0,30,2,494.7299999999999,3,2,2,322,7,Medium
16603.0,74,2,482.47,2,2,2,222,6,Low
16607.0,17,16,3038.670000000001,3,4,4,344,11,Top
16609.0,14,9,5450.960000000006,4,4,4,444,12,Top
16610.0,218,1,75.66,1,1,1,111,3,Low
16611.0,185,2,120.99,1,2,1,121,4,Low
16612.0,32,4,1187.6599999999999,3,3,3,333,9,Medium
16613.0,69,1,618.59,2,1,2,212,5,Low
16614.0,182,1,506.18999999999994,1,1,2,112,4,Low
16616.0,14,2,500.42000000000013,4,2,2,422,8,Medium
16617.0,235,1,151.85000000000002,1,1,1,111,3,Low
16618.0,30,6,2630.6400000000012,3,4,4,344,11,Top
16619.0,253,2,204.41,1,2,1,121,4,Low
16620.0,3,2,178.96000000000004,4,2,1,421,7,Medium
16621.0,51,4,813.4800000000002,2,3,3,233,8,Medium
16623.0,245,1,129.45,1,1,1,111,3,Low
16624.0,80,2,810.5699999999999,2,2,3,223,7,Medium
16625.0,274,1,333.08000000000004,1,1,2,112,4,Low
16626.0,0,20,4379.6500000000015,4,4,4,444,12,Top
16627.0,78,1,322.8,2,1,2,212,5,Low
16628.0,29,6,2183.04,3,4,4,344,11,Top
16629.0,73,2,408.6299999999998,2,2,2,222,6,Low
16633.0,16,7,2878.1500000000005,4,4,4,444,12,Top
16634.0,222,2,217.9,1,2,1,121,4,Low
16637.0,31,5,1124.5900000000001,3,3,3,333,9,Medium
16638.0,22,11,1676.4699999999998,3,4,4,344,11,Top
16639.0,24,4,1169.3799999999999,3,3,3,333,9,Medium
16641.0,105,1,231.10000000000002,2,1,1,211,4,Low
